Entrada 1	Entrada 2	Entrada 3	Salida 1	Salida 2	
0.400000	0.500000	0.400000	0.507198	0.507198	
0.400000	0.500000	0.500000	0.507198	0.507198	
0.400000	0.500000	0.600000	0.507198	0.507198	
0.400000	0.500000	0.700000	0.507198	0.507198	
0.400000	0.500000	0.800000	0.507198	0.507198	
0.400000	0.500000	0.900000	0.507198	0.507198	
0.400000	0.500000	1.000000	0.507198	0.507198	
0.400000	0.600000	-1.000000	0.000000	0.000000	
0.400000	0.600000	-0.900000	0.000000	0.000000	
0.400000	0.600000	-0.800000	0.000000	0.000000	
0.400000	0.600000	-0.700000	0.000000	0.000000	
0.400000	0.600000	-0.600000	0.000000	0.000000	
0.400000	0.600000	-0.500000	0.000000	0.000000	
0.400000	0.600000	-0.400000	0.000000	0.000000	
0.400000	0.600000	-0.300000	0.000000	0.000000	
0.400000	0.600000	-0.200000	0.000000	0.000000	
0.400000	0.600000	-0.100000	0.000000	0.000000	
0.400000	0.600000	0.000000	0.000000	0.000000	
0.400000	0.600000	0.100000	0.144670	0.144670	
0.400000	0.600000	0.200000	0.270858	0.270858	
0.400000	0.600000	0.300000	0.389145	0.389145	
0.400000	0.600000	0.400000	0.507198	0.507198	
0.400000	0.600000	0.500000	0.507198	0.507198	
0.400000	0.600000	0.600000	0.507198	0.507198	
0.400000	0.600000	0.700000	0.507198	0.507198	
0.400000	0.600000	0.800000	0.507198	0.507198	
0.400000	0.600000	0.900000	0.507198	0.507198	
0.400000	0.600000	1.000000	0.507198	0.507198	
0.400000	0.700000	-1.000000	0.000000	0.000000	
0.400000	0.700000	-0.900000	0.000000	0.000000	
0.400000	0.700000	-0.800000	0.000000	0.000000	
0.400000	0.700000	-0.700000	0.000000	0.000000	
0.400000	0.700000	-0.600000	0.000000	0.000000	
0.400000	0.700000	-0.500000	0.000000	0.000000	
0.400000	0.700000	-0.400000	0.000000	0.000000	
0.400000	0.700000	-0.300000	0.000000	0.000000	
0.400000	0.700000	-0.200000	0.000000	0.000000	
0.400000	0.700000	-0.100000	0.000000	0.000000	
0.400000	0.700000	0.000000	0.000000	0.000000	
0.400000	0.700000	0.100000	0.144670	0.144670	
0.400000	0.700000	0.200000	0.270858	0.270858	
0.400000	0.700000	0.300000	0.389145	0.389145	
0.400000	0.700000	0.400000	0.507198	0.507198	
0.400000	0.700000	0.500000	0.507198	0.507198	
0.400000	0.700000	0.600000	0.507198	0.507198	
0.400000	0.700000	0.700000	0.507198	0.507198	
0.400000	0.700000	0.800000	0.507198	0.507198	
0.400000	0.700000	0.900000	0.507198	0.507198	
0.400000	0.700000	1.000000	0.507198	0.507198	
0.400000	0.800000	-1.000000	0.000000	0.000000	
0.400000	0.800000	-0.900000	0.000000	0.000000	
0.400000	0.800000	-0.800000	0.000000	0.000000	
0.400000	0.800000	-0.700000	0.000000	0.000000	
0.400000	0.800000	-0.600000	0.000000	0.000000	
0.400000	0.800000	-0.500000	0.000000	0.000000	
0.400000	0.800000	-0.400000	0.000000	0.000000	
0.400000	0.800000	-0.300000	0.000000	0.000000	
0.400000	0.800000	-0.200000	0.000000	0.000000	
0.400000	0.800000	-0.100000	0.000000	0.000000	
0.400000	0.800000	0.000000	0.000000	0.000000	
0.400000	0.800000	0.100000	0.144670	0.144670	
0.400000	0.800000	0.200000	0.270858	0.270858	
0.400000	0.800000	0.300000	0.389145	0.389145	
0.400000	0.800000	0.400000	0.507198	0.507198	
0.400000	0.800000	0.500000	0.507198	0.507198	
0.400000	0.800000	0.600000	0.507198	0.507198	
0.400000	0.800000	0.700000	0.507198	0.507198	
0.400000	0.800000	0.800000	0.507198	0.507198	
0.400000	0.800000	0.900000	0.507198	0.507198	
0.400000	0.800000	1.000000	0.507198	0.507198	
0.400000	0.900000	-1.000000	0.000000	0.000000	
0.400000	0.900000	-0.900000	0.000000	0.000000	
0.400000	0.900000	-0.800000	0.000000	0.000000	
0.400000	0.900000	-0.700000	0.000000	0.000000	
0.400000	0.900000	-0.600000	0.000000	0.000000	
0.400000	0.900000	-0.500000	0.000000	0.000000	
0.400000	0.900000	-0.400000	0.000000	0.000000	
0.400000	0.900000	-0.300000	0.000000	0.000000	
0.400000	0.900000	-0.200000	0.000000	0.000000	
0.400000	0.900000	-0.100000	0.000000	0.000000	
0.400000	0.900000	0.000000	0.000000	0.000000	
0.400000	0.900000	0.100000	0.144670	0.144670	
0.400000	0.900000	0.200000	0.270858	0.270858	
0.400000	0.900000	0.300000	0.389145	0.389145	
0.400000	0.900000	0.400000	0.507198	0.507198	
0.400000	0.900000	0.500000	0.507198	0.507198	
0.400000	0.900000	0.600000	0.507198	0.507198	
0.400000	0.900000	0.700000	0.507198	0.507198	
0.400000	0.900000	0.800000	0.507198	0.507198	
0.400000	0.900000	0.900000	0.507198	0.507198	
0.400000	0.900000	1.000000	0.507198	0.507198	
0.400000	1.000000	-1.000000	0.000000	0.000000	
0.400000	1.000000	-0.900000	0.000000	0.000000	
0.400000	1.000000	-0.800000	0.000000	0.000000	
0.400000	1.000000	-0.700000	0.000000	0.000000	
0.400000	1.000000	-0.600000	0.000000	0.000000	
0.400000	1.000000	-0.500000	0.000000	0.000000	
0.400000	1.000000	-0.400000	0.000000	0.000000	
0.400000	1.000000	-0.300000	0.000000	0.000000	
0.400000	1.000000	-0.200000	0.000000	0.000000	
0.400000	1.000000	-0.100000	0.000000	0.000000	
0.400000	1.000000	0.000000	0.000000	0.000000	
0.400000	1.000000	0.100000	0.144670	0.144670	
0.400000	1.000000	0.200000	0.270858	0.270858	
0.400000	1.000000	0.300000	0.389145	0.389145	
0.400000	1.000000	0.400000	0.507198	0.507198	
0.400000	1.000000	0.500000	0.507198	0.507198	
0.400000	1.000000	0.600000	0.507198	0.507198	
0.400000	1.000000	0.700000	0.507198	0.507198	
0.400000	1.000000	0.800000	0.507198	0.507198	
0.400000	1.000000	0.900000	0.507198	0.507198	
0.400000	1.000000	1.000000	0.507198	0.507198	
0.500000	-1.000000	-1.000000	-0.636650	-0.636650	
0.500000	-1.000000	-0.900000	-0.636650	-0.636650	
0.500000	-1.000000	-0.800000	-0.636650	-0.636650	
0.500000	-1.000000	-0.700000	-0.636650	-0.636650	
0.500000	-1.000000	-0.600000	-0.636650	-0.636650	
0.500000	-1.000000	-0.500000	-0.636650	-0.636650	
0.500000	-1.000000	-0.400000	-0.519206	-0.519206	
0.500000	-1.000000	-0.300000	-0.400809	-0.400809	
0.500000	-1.000000	-0.200000	-0.282870	-0.282870	
0.500000	-1.000000	-0.100000	-0.157119	-0.157119	
0.500000	-1.000000	0.000000	-0.008911	-0.008911	
0.500000	-1.000000	0.100000	-0.009240	-0.009240	
0.500000	-1.000000	0.200000	-0.010490	-0.010490	
0.500000	-1.000000	0.300000	-0.010689	-0.010689	
0.500000	-1.000000	0.400000	-0.009317	-0.009317	
0.500000	-1.000000	0.500000	-0.008911	-0.008911	
0.500000	-1.000000	0.600000	0.000000	0.000000	
0.500000	-1.000000	0.700000	0.000000	0.000000	
0.500000	-1.000000	0.800000	0.000000	0.000000	
0.500000	-1.000000	0.900000	0.000000	0.000000	
0.500000	-1.000000	1.000000	0.000000	0.000000	
0.500000	-0.900000	-1.000000	-0.636650	-0.636650	
0.500000	-0.900000	-0.900000	-0.636650	-0.636650	
0.500000	-0.900000	-0.800000	-0.636650	-0.636650	
0.500000	-0.900000	-0.700000	-0.636650	-0.636650	
0.500000	-0.900000	-0.600000	-0.636650	-0.636650	
0.500000	-0.900000	-0.500000	-0.636650	-0.636650	
0.500000	-0.900000	-0.400000	-0.519206	-0.519206	
0.500000	-0.900000	-0.300000	-0.400809	-0.400809	
0.500000	-0.900000	-0.200000	-0.282870	-0.282870	
0.500000	-0.900000	-0.100000	-0.157119	-0.157119	
0.500000	-0.900000	0.000000	-0.008911	-0.008911	
0.500000	-0.900000	0.100000	-0.009240	-0.009240	
0.500000	-0.900000	0.200000	-0.010490	-0.010490	
0.500000	-0.900000	0.300000	-0.010689	-0.010689	
0.500000	-0.900000	0.400000	-0.009317	-0.009317	
0.500000	-0.900000	0.500000	-0.008911	-0.008911	
0.500000	-0.900000	0.600000	0.000000	0.000000	
0.500000	-0.900000	0.700000	0.000000	0.000000	
0.500000	-0.900000	0.800000	0.000000	0.000000	
0.500000	-0.900000	0.900000	0.000000	0.000000	
0.500000	-0.900000	1.000000	0.000000	0.000000	
0.500000	-0.800000	-1.000000	-0.636650	-0.636650	
0.500000	-0.800000	-0.900000	-0.636650	-0.636650	
0.500000	-0.800000	-0.800000	-0.636650	-0.636650	
0.500000	-0.800000	-0.700000	-0.636650	-0.636650	
0.500000	-0.800000	-0.600000	-0.636650	-0.636650	
0.500000	-0.800000	-0.500000	-0.636650	-0.636650	
0.500000	-0.800000	-0.400000	-0.519206	-0.519206	
0.500000	-0.800000	-0.300000	-0.400809	-0.400809	
0.500000	-0.800000	-0.200000	-0.282870	-0.282870	
0.500000	-0.800000	-0.100000	-0.157119	-0.157119	
0.500000	-0.800000	0.000000	-0.008911	-0.008911	
0.500000	-0.800000	0.100000	-0.009240	-0.009240	
0.500000	-0.800000	0.200000	-0.010490	-0.010490	
0.500000	-0.800000	0.300000	-0.010689	-0.010689	
0.500000	-0.800000	0.400000	-0.009317	-0.009317	
0.500000	-0.800000	0.500000	-0.008911	-0.008911	
0.500000	-0.800000	0.600000	0.000000	0.000000	
0.500000	-0.800000	0.700000	0.000000	0.000000	
0.500000	-0.800000	0.800000	0.000000	0.000000	
0.500000	-0.800000	0.900000	0.000000	0.000000	
0.500000	-0.800000	1.000000	0.000000	0.000000	
0.500000	-0.700000	-1.000000	-0.636650	-0.636650	
0.500000	-0.700000	-0.900000	-0.636650	-0.636650	
0.500000	-0.700000	-0.800000	-0.636650	-0.636650	
0.500000	-0.700000	-0.700000	-0.636650	-0.636650	
0.500000	-0.700000	-0.600000	-0.636650	-0.636650	
0.500000	-0.700000	-0.500000	-0.636650	-0.636650	
0.500000	-0.700000	-0.400000	-0.519206	-0.519206	
0.500000	-0.700000	-0.300000	-0.400809	-0.400809	
0.500000	-0.700000	-0.200000	-0.282870	-0.282870	
0.500000	-0.700000	-0.100000	-0.157119	-0.157119	
0.500000	-0.700000	0.000000	-0.008911	-0.008911	
0.500000	-0.700000	0.100000	-0.009240	-0.009240	
0.500000	-0.700000	0.200000	-0.010490	-0.010490	
0.500000	-0.700000	0.300000	-0.010689	-0.010689	
0.500000	-0.700000	0.400000	-0.009317	-0.009317	
0.500000	-0.700000	0.500000	-0.008911	-0.008911	
0.500000	-0.700000	0.600000	0.000000	0.000000	
0.500000	-0.700000	0.700000	0.000000	0.000000	
0.500000	-0.700000	0.800000	0.000000	0.000000	
0.500000	-0.700000	0.900000	0.000000	0.000000	
0.500000	-0.700000	1.000000	0.000000	0.000000	
0.500000	-0.600000	-1.000000	-0.636650	-0.636650	
0.500000	-0.600000	-0.900000	-0.636650	-0.636650	
0.500000	-0.600000	-0.800000	-0.636650	-0.636650	
0.500000	-0.600000	-0.700000	-0.636650	-0.636650	
0.500000	-0.600000	-0.600000	-0.636650	-0.636650	
0.500000	-0.600000	-0.500000	-0.636650	-0.636650	
0.500000	-0.600000	-0.400000	-0.519206	-0.519206	
0.500000	-0.600000	-0.300000	-0.400809	-0.400809	
0.500000	-0.600000	-0.200000	-0.282870	-0.282870	
0.500000	-0.600000	-0.100000	-0.157119	-0.157119	
0.500000	-0.600000	0.000000	-0.008911	-0.008911	
0.500000	-0.600000	0.100000	-0.009240	-0.009240	
0.500000	-0.600000	0.200000	-0.010490	-0.010490	
0.500000	-0.600000	0.300000	-0.010689	-0.010689	
0.500000	-0.600000	0.400000	-0.009317	-0.009317	
0.500000	-0.600000	0.500000	-0.008911	-0.008911	
0.500000	-0.600000	0.600000	0.000000	0.000000	
0.500000	-0.600000	0.700000	0.000000	0.000000	
0.500000	-0.600000	0.800000	0.000000	0.000000	
0.500000	-0.600000	0.900000	0.000000	0.000000	
0.500000	-0.600000	1.000000	0.000000	0.000000	
0.500000	-0.500000	-1.000000	-0.636650	-0.636650	
0.500000	-0.500000	-0.900000	-0.636650	-0.636650	
0.500000	-0.500000	-0.800000	-0.636650	-0.636650	
0.500000	-0.500000	-0.700000	-0.636650	-0.636650	
0.500000	-0.500000	-0.600000	-0.636650	-0.636650	
0.500000	-0.500000	-0.500000	-0.636650	-0.636650	
0.500000	-0.500000	-0.400000	-0.519206	-0.519206	
0.500000	-0.500000	-0.300000	-0.400809	-0.400809	
0.500000	-0.500000	-0.200000	-0.282870	-0.282870	
0.500000	-0.500000	-0.100000	-0.157119	-0.157119	
0.500000	-0.500000	0.000000	-0.008911	-0.008911	
0.500000	-0.500000	0.100000	-0.009240	-0.009240	
0.500000	-0.500000	0.200000	-0.010490	-0.010490	
0.500000	-0.500000	0.300000	-0.010689	-0.010689	
0.500000	-0.500000	0.400000	-0.009317	-0.009317	
0.500000	-0.500000	0.500000	-0.008911	-0.008911	
0.500000	-0.500000	0.600000	0.000000	0.000000	
0.500000	-0.500000	0.700000	0.000000	0.000000	
0.500000	-0.500000	0.800000	0.000000	0.000000	
0.500000	-0.500000	0.900000	0.000000	0.000000	
0.500000	-0.500000	1.000000	0.000000	0.000000	
0.500000	-0.400000	-1.000000	-0.519206	-0.519206	
0.500000	-0.400000	-0.900000	-0.519206	-0.519206	
0.500000	-0.400000	-0.800000	-0.519206	-0.519206	
0.500000	-0.400000	-0.700000	-0.519206	-0.519206	
0.500000	-0.400000	-0.600000	-0.519206	-0.519206	
0.500000	-0.400000	-0.500000	-0.519206	-0.519206	
0.500000	-0.400000	-0.400000	-0.519206	-0.519206	
0.500000	-0.400000	-0.300000	-0.400809	-0.400809	
0.500000	-0.400000	-0.200000	-0.282870	-0.282870	
0.500000	-0.400000	-0.100000	-0.157119	-0.157119	
0.500000	-0.400000	0.000000	-0.009240	-0.009240	
0.500000	-0.400000	0.100000	-0.009240	-0.009240	
0.500000	-0.400000	0.200000	-0.010490	-0.010490	
0.500000	-0.400000	0.300000	-0.010689	-0.010689	
0.500000	-0.400000	0.400000	-0.009317	-0.009317	
0.500000	-0.400000	0.500000	-0.009240	-0.009240	
0.500000	-0.400000	0.600000	0.000000	0.000000	
0.500000	-0.400000	0.700000	0.000000	0.000000	
0.500000	-0.400000	0.800000	0.000000	0.000000	
0.500000	-0.400000	0.900000	0.000000	0.000000	
0.500000	-0.400000	1.000000	0.000000	0.000000	
0.500000	-0.300000	-1.000000	-0.400809	-0.400809	
0.500000	-0.300000	-0.900000	-0.400809	-0.400809	
0.500000	-0.300000	-0.800000	-0.400809	-0.400809	
0.500000	-0.300000	-0.700000	-0.400809	-0.400809	
0.500000	-0.300000	-0.600000	-0.400809	-0.400809	
0.500000	-0.300000	-0.500000	-0.400809	-0.400809	
0.500000	-0.300000	-0.400000	-0.400809	-0.400809	
0.500000	-0.300000	-0.300000	-0.400809	-0.400809	
0.500000	-0.300000	-0.200000	-0.282870	-0.282870	
0.500000	-0.300000	-0.100000	-0.172545	-0.172545	
0.500000	-0.300000	0.000000	-0.010490	-0.010490	
0.500000	-0.300000	0.100000	-0.010489	-0.010489	
0.500000	-0.300000	0.200000	-0.010490	-0.010490	
0.500000	-0.300000	0.300000	-0.010689	-0.010689	
0.500000	-0.300000	0.400000	-0.010489	-0.010489	
0.500000	-0.300000	0.500000	-0.010489	-0.010489	
0.500000	-0.300000	0.600000	0.000000	0.000000	
0.500000	-0.300000	0.700000	0.000000	0.000000	
0.500000	-0.300000	0.800000	0.000000	0.000000	
0.500000	-0.300000	0.900000	0.000000	0.000000	
0.500000	-0.300000	1.000000	0.000000	0.000000	
0.500000	-0.200000	-1.000000	-0.282870	-0.282870	
0.500000	-0.200000	-0.900000	-0.282870	-0.282870	
0.500000	-0.200000	-0.800000	-0.282870	-0.282870	
0.500000	-0.200000	-0.700000	-0.282870	-0.282870	
0.500000	-0.200000	-0.600000	-0.282870	-0.282870	
0.500000	-0.200000	-0.500000	-0.282870	-0.282870	
0.500000	-0.200000	-0.400000	-0.282870	-0.282870	
0.500000	-0.200000	-0.300000	-0.282870	-0.282870	
0.500000	-0.200000	-0.200000	-0.282870	-0.282870	
0.500000	-0.200000	-0.100000	-0.175092	-0.175092	
0.500000	-0.200000	0.000000	-0.010689	-0.010689	
0.500000	-0.200000	0.100000	-0.010689	-0.010689	
0.500000	-0.200000	0.200000	-0.010689	-0.010689	
0.500000	-0.200000	0.300000	-0.010689	-0.010689	
0.500000	-0.200000	0.400000	-0.010689	-0.010689	
0.500000	-0.200000	0.500000	-0.010689	-0.010689	
0.500000	-0.200000	0.600000	0.000000	0.000000	
0.500000	-0.200000	0.700000	0.000000	0.000000	
0.500000	-0.200000	0.800000	0.000000	0.000000	
0.500000	-0.200000	0.900000	0.000000	0.000000	
0.500000	-0.200000	1.000000	0.000000	0.000000	
0.500000	-0.100000	-1.000000	-0.157119	-0.157119	
0.500000	-0.100000	-0.900000	-0.157119	-0.157119	
0.500000	-0.100000	-0.800000	-0.157119	-0.157119	
0.500000	-0.100000	-0.700000	-0.157119	-0.157119	
0.500000	-0.100000	-0.600000	-0.157119	-0.157119	
0.500000	-0.100000	-0.500000	-0.157119	-0.157119	
0.500000	-0.100000	-0.400000	-0.157119	-0.157119	
0.500000	-0.100000	-0.300000	-0.172545	-0.172545	
0.500000	-0.100000	-0.200000	-0.175092	-0.175092	
0.500000	-0.100000	-0.100000	-0.157119	-0.157119	
0.500000	-0.100000	0.000000	-0.009317	-0.009317	
0.500000	-0.100000	0.100000	-0.009317	-0.009317	
0.500000	-0.100000	0.200000	-0.010490	-0.010490	
0.500000	-0.100000	0.300000	-0.010689	-0.010689	
0.500000	-0.100000	0.400000	-0.009317	-0.009317	
0.500000	-0.100000	0.500000	-0.009317	-0.009317	
0.500000	-0.100000	0.600000	0.000000	0.000000	
0.500000	-0.100000	0.700000	0.000000	0.000000	
0.500000	-0.100000	0.800000	0.000000	0.000000	
0.500000	-0.100000	0.900000	0.000000	0.000000	
0.500000	-0.100000	1.000000	0.000000	0.000000	
0.500000	0.000000	-1.000000	-0.008911	-0.008911	
0.500000	0.000000	-0.900000	-0.008911	-0.008911	
0.500000	0.000000	-0.800000	-0.008911	-0.008911	
0.500000	0.000000	-0.700000	-0.008911	-0.008911	
0.500000	0.000000	-0.600000	-0.008911	-0.008911	
0.500000	0.000000	-0.500000	-0.008911	-0.008911	
0.500000	0.000000	-0.400000	-0.009240	-0.009240	
0.500000	0.000000	-0.300000	-0.010490	-0.010490	
0.500000	0.000000	-0.200000	-0.010689	-0.010689	
0.500000	0.000000	-0.100000	-0.009317	-0.009317	
0.500000	0.000000	0.000000	-0.008911	-0.008911	
0.500000	0.000000	0.100000	-0.009240	-0.009240	
0.500000	0.000000	0.200000	-0.010490	-0.010490	
0.500000	0.000000	0.300000	-0.010689	-0.010689	
0.500000	0.000000	0.400000	-0.009317	-0.009317	
0.500000	0.000000	0.500000	-0.008911	-0.008911	
0.500000	0.000000	0.600000	0.000000	0.000000	
0.500000	0.000000	0.700000	0.000000	0.000000	
0.500000	0.000000	0.800000	0.000000	0.000000	
0.500000	0.000000	0.900000	0.000000	0.000000	
0.500000	0.000000	1.000000	0.000000	0.000000	
0.500000	0.100000	-1.000000	-0.009240	-0.009240	
0.500000	0.100000	-0.900000	-0.009240	-0.009240	
0.500000	0.100000	-0.800000	-0.009240	-0.009240	
0.500000	0.100000	-0.700000	-0.009240	-0.009240	
0.500000	0.100000	-0.600000	-0.009240	-0.009240	
0.500000	0.100000	-0.500000	-0.009240	-0.009240	
0.500000	0.100000	-0.400000	-0.009240	-0.009240	
0.500000	0.100000	-0.300000	-0.010489	-0.010489	
0.500000	0.100000	-0.200000	-0.010689	-0.010689	
0.500000	0.100000	-0.100000	-0.009317	-0.009317	
0.500000	0.100000	0.000000	-0.009240	-0.009240	
0.500000	0.100000	0.100000	0.143698	0.143698	
0.500000	0.100000	0.200000	0.159218	0.159218	
0.500000	0.100000	0.300000	0.161626	0.161626	
0.500000	0.100000	0.400000	0.144670	0.144670	
0.500000	0.100000	0.500000	0.143698	0.143698	
0.500000	0.100000	0.600000	0.143698	0.143698	
0.500000	0.100000	0.700000	0.143698	0.143698	
0.500000	0.100000	0.800000	0.143698	0.143698	
0.500000	0.100000	0.900000	0.143698	0.143698	
0.500000	0.100000	1.000000	0.143698	0.143698	
0.500000	0.200000	-1.000000	-0.010490	-0.010490	
0.500000	0.200000	-0.900000	-0.010490	-0.010490	
0.500000	0.200000	-0.800000	-0.010490	-0.010490	
0.500000	0.200000	-0.700000	-0.010490	-0.010490	
0.500000	0.200000	-0.600000	-0.010490	-0.010490	
0.500000	0.200000	-0.500000	-0.010490	-0.010490	
0.500000	0.200000	-0.400000	-0.010490	-0.010490	
0.500000	0.200000	-0.300000	-0.010490	-0.010490	
0.500000	0.200000	-0.200000	-0.010689	-0.010689	
0.500000	0.200000	-0.100000	-0.010490	-0.010490	
0.500000	0.200000	0.000000	-0.010490	-0.010490	
0.500000	0.200000	0.100000	0.159218	0.159218	
0.500000	0.200000	0.200000	0.270858	0.270858	
0.500000	0.200000	0.300000	0.274102	0.274102	
0.500000	0.200000	0.400000	0.270858	0.270858	
0.500000	0.200000	0.500000	0.270858	0.270858	
0.500000	0.200000	0.600000	0.270858	0.270858	
0.500000	0.200000	0.700000	0.270858	0.270858	
0.500000	0.200000	0.800000	0.270858	0.270858	
0.500000	0.200000	0.900000	0.270858	0.270858	
0.500000	0.200000	1.000000	0.270858	0.270858	
0.500000	0.300000	-1.000000	-0.010689	-0.010689	
0.500000	0.300000	-0.900000	-0.010689	-0.010689	
0.500000	0.300000	-0.800000	-0.010689	-0.010689	
0.500000	0.300000	-0.700000	-0.010689	-0.010689	
0.500000	0.300000	-0.600000	-0.010689	-0.010689	
0.500000	0.300000	-0.500000	-0.010689	-0.010689	
0.500000	0.300000	-0.400000	-0.010689	-0.010689	
0.500000	0.300000	-0.300000	-0.010689	-0.010689	
0.500000	0.300000	-0.200000	-0.010689	-0.010689	
0.500000	0.300000	-0.100000	-0.010689	-0.010689	
0.500000	0.300000	0.000000	-0.010689	-0.010689	
0.500000	0.300000	0.100000	0.161626	0.161626	
0.500000	0.300000	0.200000	0.274102	0.274102	
0.500000	0.300000	0.300000	0.389145	0.389145	
0.500000	0.300000	0.400000	0.389145	0.389145	
0.500000	0.300000	0.500000	0.389145	0.389145	
0.500000	0.300000	0.600000	0.389145	0.389145	
0.500000	0.300000	0.700000	0.389145	0.389145	
0.500000	0.300000	0.800000	0.389145	0.389145	
0.500000	0.300000	0.900000	0.389145	0.389145	
0.500000	0.300000	1.000000	0.389145	0.389145	
0.500000	0.400000	-1.000000	-0.009317	-0.009317	
0.500000	0.400000	-0.900000	-0.009317	-0.009317	
0.500000	0.400000	-0.800000	-0.009317	-0.009317	
0.500000	0.400000	-0.700000	-0.009317	-0.009317	
0.500000	0.400000	-0.600000	-0.009317	-0.009317	
0.500000	0.400000	-0.500000	-0.009317	-0.009317	
0.500000	0.400000	-0.400000	-0.009317	-0.009317	
0.500000	0.400000	-0.300000	-0.010489	-0.010489	
0.500000	0.400000	-0.200000	-0.010689	-0.010689	
0.500000	0.400000	-0.100000	-0.009317	-0.009317	
0.500000	0.400000	0.000000	-0.009317	-0.009317	
0.500000	0.400000	0.100000	0.144670	0.144670	
0.500000	0.400000	0.200000	0.270858	0.270858	
0.500000	0.400000	0.300000	0.389145	0.389145	
0.500000	0.400000	0.400000	0.507198	0.507198	
0.500000	0.400000	0.500000	0.507198	0.507198	
0.500000	0.400000	0.600000	0.507198	0.507198	
0.500000	0.400000	0.700000	0.507198	0.507198	
0.500000	0.400000	0.800000	0.507198	0.507198	
0.500000	0.400000	0.900000	0.507198	0.507198	
0.500000	0.400000	1.000000	0.507198	0.507198	
0.500000	0.500000	-1.000000	-0.008911	-0.008911	
0.500000	0.500000	-0.900000	-0.008911	-0.008911	
0.500000	0.500000	-0.800000	-0.008911	-0.008911	
0.500000	0.500000	-0.700000	-0.008911	-0.008911	
0.500000	0.500000	-0.600000	-0.008911	-0.008911	
0.500000	0.500000	-0.500000	-0.008911	-0.008911	
0.500000	0.500000	-0.400000	-0.009240	-0.009240	
0.500000	0.500000	-0.300000	-0.010489	-0.010489	
0.500000	0.500000	-0.200000	-0.010689	-0.010689	
0.500000	0.500000	-0.100000	-0.009317	-0.009317	
0.500000	0.500000	0.000000	-0.008911	-0.008911	
0.500000	0.500000	0.100000	0.143698	0.143698	
0.500000	0.500000	0.200000	0.270858	0.270858	
0.500000	0.500000	0.300000	0.389145	0.389145	
0.500000	0.500000	0.400000	0.507198	0.507198	
0.500000	0.500000	0.500000	0.631414	0.631414	
0.500000	0.500000	0.600000	0.631414	0.631414	
0.500000	0.500000	0.700000	0.631414	0.631414	
0.500000	0.500000	0.800000	0.631414	0.631414	
0.500000	0.500000	0.900000	0.631414	0.631414	
0.500000	0.500000	1.000000	0.631414	0.631414	
0.500000	0.600000	-1.000000	0.000000	0.000000	
0.500000	0.600000	-0.900000	0.000000	0.000000	
0.500000	0.600000	-0.800000	0.000000	0.000000	
0.500000	0.600000	-0.700000	0.000000	0.000000	
0.500000	0.600000	-0.600000	0.000000	0.000000	
0.500000	0.600000	-0.500000	0.000000	0.000000	
0.500000	0.600000	-0.400000	0.000000	0.000000	
0.500000	0.600000	-0.300000	0.000000	0.000000	
0.500000	0.600000	-0.200000	0.000000	0.000000	
0.500000	0.600000	-0.100000	0.000000	0.000000	
0.500000	0.600000	0.000000	0.000000	0.000000	
0.500000	0.600000	0.100000	0.143698	0.143698	
0.500000	0.600000	0.200000	0.270858	0.270858	
0.500000	0.600000	0.300000	0.389145	0.389145	
0.500000	0.600000	0.400000	0.507198	0.507198	
0.500000	0.600000	0.500000	0.631414	0.631414	
0.500000	0.600000	0.600000	0.631414	0.631414	
0.500000	0.600000	0.700000	0.631414	0.631414	
0.500000	0.600000	0.800000	0.631414	0.631414	
0.500000	0.600000	0.900000	0.631414	0.631414	
0.500000	0.600000	1.000000	0.631414	0.631414	
0.500000	0.700000	-1.000000	0.000000	0.000000	
0.500000	0.700000	-0.900000	0.000000	0.000000	
0.500000	0.700000	-0.800000	0.000000	0.000000	
0.500000	0.700000	-0.700000	0.000000	0.000000	
0.500000	0.700000	-0.600000	0.000000	0.000000	
0.500000	0.700000	-0.500000	0.000000	0.000000	
0.500000	0.700000	-0.400000	0.000000	0.000000	
0.500000	0.700000	-0.300000	0.000000	0.000000	
0.500000	0.700000	-0.200000	0.000000	0.000000	
0.500000	0.700000	-0.100000	0.000000	0.000000	
0.500000	0.700000	0.000000	0.000000	0.000000	
0.500000	0.700000	0.100000	0.143698	0.143698	
0.500000	0.700000	0.200000	0.270858	0.270858	
0.500000	0.700000	0.300000	0.389145	0.389145	
0.500000	0.700000	0.400000	0.507198	0.507198	
0.500000	0.700000	0.500000	0.631414	0.631414	
0.500000	0.700000	0.600000	0.631414	0.631414	
0.500000	0.700000	0.700000	0.631414	0.631414	
0.500000	0.700000	0.800000	0.631414	0.631414	
0.500000	0.700000	0.900000	0.631414	0.631414	
0.500000	0.700000	1.000000	0.631414	0.631414	
0.500000	0.800000	-1.000000	0.000000	0.000000	
0.500000	0.800000	-0.900000	0.000000	0.000000	
0.500000	0.800000	-0.800000	0.000000	0.000000	
0.500000	0.800000	-0.700000	0.000000	0.000000	
0.500000	0.800000	-0.600000	0.000000	0.000000	
0.500000	0.800000	-0.500000	0.000000	0.000000	
0.500000	0.800000	-0.400000	0.000000	0.000000	
0.500000	0.800000	-0.300000	0.000000	0.000000	
0.500000	0.800000	-0.200000	0.000000	0.000000	
0.500000	0.800000	-0.100000	0.000000	0.000000	
0.500000	0.800000	0.000000	0.000000	0.000000	
0.500000	0.800000	0.100000	0.143698	0.143698	
